solucion,job,operacion,maquina_asignada,costo,tiempo
30,44,17,12,13.00,15.00
30,44,18,6,13.00,17.00
30,44,19,6,15.00,19.00
30,44,20,1,17.00,58.00
30,45,1,15,8.00,24.00
30,45,2,9,15.00,29.00
30,45,3,17,7.00,93.00
30,45,4,2,5.00,42.00
30,45,5,13,7.00,86.00
30,45,6,14,21.00,22.00
30,45,7,2,11.00,29.00
30,45,8,5,13.00,62.00
30,45,9,1,18.00,13.00
30,45,10,8,44.00,192.00
30,45,11,9,11.00,11.00
30,45,12,14,12.00,26.00
30,45,13,9,6.00,16.00
30,45,14,15,13.00,38.00
30,45,15,20,11.00,60.00
30,45,16,3,14.00,74.00
30,45,17,11,13.00,56.00
30,45,18,7,5.00,20.00
30,45,19,11,15.00,10.00
30,45,20,6,5.00,168.00
30,46,1,16,26.00,40.00
30,46,2,14,19.00,25.00
30,46,3,6,6.00,13.00
30,46,4,13,9.00,71.00
30,46,5,14,5.00,14.00
30,46,6,7,9.00,22.00
30,46,7,11,11.00,45.00
30,46,8,19,24.00,24.00
30,46,9,8,5.00,36.00
30,46,10,15,14.00,82.00
30,46,11,2,20.00,14.00
30,46,12,18,23.00,23.00
30,46,13,16,12.00,58.00
30,46,14,9,7.00,59.00
30,46,15,7,20.00,17.00
30,46,16,14,5.00,67.00
30,46,17,3,24.00,46.00
30,46,18,10,22.00,22.00
30,46,19,5,10.00,18.00
30,46,20,20,12.00,112.00
30,47,1,1,28.00,32.00
30,47,2,20,16.00,23.00
30,47,3,10,20.00,14.00
30,47,4,19,11.00,46.00
30,47,5,7,5.00,81.00
30,47,6,2,17.00,73.00
30,47,7,19,19.00,30.00
30,47,8,17,24.00,92.00
30,47,9,4,8.00,44.00
30,47,10,3,14.00,22.00
30,47,11,8,12.00,38.00
30,47,12,3,15.00,29.00
30,47,13,20,16.00,15.00
30,47,14,17,13.00,19.00
30,47,15,15,11.00,19.00
30,47,16,9,6.00,31.00
30,47,17,3,6.00,44.00
30,47,18,19,17.00,78.00
30,47,19,17,13.00,156.00
30,47,20,2,21.00,31.00
30,48,1,20,11.00,12.00
30,48,2,4,9.00,19.00
30,48,3,11,5.00,38.00
30,48,4,2,13.00,29.00
30,48,5,13,11.00,167.00
30,48,6,19,9.00,83.00
30,48,7,7,7.00,69.00
30,48,8,16,12.00,17.00
30,48,9,14,10.00,20.00
30,48,10,15,17.00,43.00
30,48,11,16,8.00,38.00
30,48,12,8,20.00,40.00
30,48,13,5,21.00,18.00
30,48,14,20,11.00,70.00
30,48,15,17,8.00,47.00
30,48,16,18,11.00,15.00
30,48,17,7,14.00,36.00
30,48,18,9,22.00,29.00
30,48,19,4,22.00,29.00
30,48,20,3,49.00,28.00
30,49,1,9,9.00,123.00
30,49,2,15,9.00,33.00
30,49,3,19,5.00,17.00
30,49,4,6,19.00,118.00
30,49,5,14,21.00,30.00
30,49,6,15,7.00,42.00
30,49,7,9,13.00,74.00
30,49,8,9,11.00,45.00
30,49,9,9,6.00,13.00
30,49,10,9,7.00,22.00
30,49,11,13,26.00,66.00
30,49,12,7,12.00,38.00
30,49,13,1,19.00,22.00
30,49,14,3,5.00,14.00
30,49,15,2,17.00,42.00
30,49,16,9,17.00,70.00
30,49,17,8,7.00,62.00
30,49,18,20,15.00,17.00
30,49,19,20,8.00,20.00
30,49,20,8,16.00,38.00
30,50,1,1,7.00,20.00
30,50,2,9,7.00,18.00
30,50,3,1,7.00,44.00
30,50,4,6,6.00,50.00
30,50,5,3,12.00,39.00
30,50,6,9,7.00,55.00
30,50,7,6,10.00,102.00
30,50,8,15,7.00,42.00
30,50,9,4,16.00,77.00
30,50,10,15,8.00,18.00
30,50,11,18,10.00,33.00
30,50,12,19,10.00,44.00
30,50,13,17,21.00,27.00
30,50,14,10,11.00,25.00
30,50,15,2,19.00,28.00
30,50,16,6,23.00,45.00
30,50,17,20,7.00,45.00
30,50,18,2,9.00,39.00
30,50,19,13,8.00,23.00
30,50,20,1,13.00,24.00
31,1,1,16,26.00,22.00
31,1,2,15,7.00,55.00
31,1,3,19,14.00,19.00
31,1,4,4,7.00,14.00
31,1,5,7,14.00,86.00
31,1,6,8,19.00,52.00
31,1,7,4,28.00,58.00
31,1,8,11,24.00,44.00
31,1,9,10,5.00,55.00
31,1,10,4,10.00,111.00
31,1,11,15,24.00,21.00
31,1,12,16,12.00,76.00
31,1,13,16,6.00,31.00
31,1,14,19,7.00,83.00
31,1,15,4,10.00,51.00
31,1,16,13,12.00,34.00
31,1,17,6,21.00,48.00
31,1,18,4,21.00,23.00
31,1,19,15,19.00,195.00
31,1,20,1,10.00,33.00
31,2,1,13,7.00,19.00
31,2,2,13,18.00,15.00
31,2,3,17,12.00,22.00
31,2,4,16,6.00,14.00
31,2,5,13,5.00,13.00
31,2,6,20,36.00,33.00
31,2,7,3,23.00,45.00
31,2,8,14,32.00,20.00
31,2,9,6,6.00,56.00
31,2,10,2,7.00,16.00
31,2,11,16,22.00,38.00
31,2,12,5,8.00,75.00
31,2,13,10,11.00,35.00
31,2,14,14,7.00,22.00
31,2,15,6,11.00,60.00
31,2,16,3,8.00,27.00
31,2,17,9,9.00,29.00
31,2,18,17,47.00,49.00
31,2,19,14,11.00,35.00
31,2,20,1,13.00,36.00
31,3,1,20,13.00,89.00
31,3,2,16,10.00,38.00
31,3,3,9,11.00,61.00
31,3,4,3,19.00,13.00
31,3,5,3,6.00,21.00
31,3,6,18,26.00,17.00
31,3,7,13,15.00,57.00
31,3,8,20,5.00,26.00
31,3,9,17,36.00,26.00
31,3,10,12,21.00,15.00
31,3,11,19,6.00,24.00
31,3,12,20,9.00,21.00
31,3,13,12,17.00,13.00
31,3,14,6,47.00,15.00
31,3,15,18,8.00,158.00
31,3,16,8,31.00,16.00
31,3,17,20,11.00,48.00
31,3,18,16,6.00,81.00
31,3,19,6,22.00,40.00
31,3,20,4,11.00,35.00
31,4,1,5,18.00,37.00
31,4,2,11,9.00,43.00
31,4,3,1,17.00,10.00
31,4,4,20,11.00,42.00
31,4,5,7,21.00,28.00
31,4,6,18,13.00,83.00
31,4,7,20,5.00,44.00
31,4,8,12,12.00,76.00
31,4,9,15,5.00,61.00
31,4,10,20,36.00,24.00
31,4,11,7,13.00,25.00
31,4,12,20,14.00,14.00
31,4,13,20,9.00,59.00
31,4,14,20,8.00,42.00
31,4,15,12,7.00,38.00
31,4,16,13,17.00,35.00
31,4,17,20,12.00,10.00
31,4,18,4,24.00,16.00
31,4,19,8,13.00,30.00
31,4,20,6,18.00,28.00
31,5,1,16,17.00,60.00
31,5,2,19,9.00,54.00
31,5,3,12,39.00,40.00
31,5,4,8,16.00,60.00
31,5,5,11,45.00,34.00
31,5,6,1,12.00,43.00
31,5,7,15,28.00,41.00
31,5,8,13,5.00,34.00
31,5,9,20,22.00,70.00
31,5,10,6,17.00,32.00
31,5,11,7,11.00,16.00
31,5,12,5,38.00,15.00
31,5,13,9,7.00,43.00
31,5,14,4,7.00,57.00
31,5,15,13,26.00,11.00
31,5,16,7,7.00,95.00
31,5,17,15,14.00,19.00
31,5,18,3,10.00,35.00
31,5,19,9,39.00,63.00
31,5,20,9,11.00,25.00
31,6,1,7,23.00,11.00
31,6,2,4,8.00,13.00
31,6,3,3,5.00,62.00
31,6,4,16,14.00,65.00
31,6,5,2,5.00,16.00
31,6,6,8,11.00,15.00
31,6,7,5,17.00,18.00
31,6,8,14,13.00,27.00
31,6,9,4,6.00,26.00
31,6,10,3,49.00,37.00
31,6,11,8,41.00,10.00
31,6,12,8,47.00,74.00
31,6,13,4,13.00,14.00
31,6,14,8,8.00,26.00
31,6,15,15,15.00,21.00
31,6,16,2,7.00,104.00
31,6,17,19,6.00,32.00
31,6,18,12,19.00,11.00
31,6,19,8,18.00,44.00
31,6,20,14,5.00,57.00
31,7,1,14,11.00,12.00
31,7,2,11,5.00,115.00
31,7,3,18,7.00,59.00
31,7,4,20,17.00,51.00
31,7,5,7,16.00,70.00
31,7,6,1,5.00,31.00
31,7,7,16,14.00,14.00
31,7,8,16,14.00,89.00
31,7,9,17,13.00,48.00
31,7,10,8,24.00,12.00
31,7,11,20,25.00,88.00
31,7,12,13,8.00,58.00
31,7,13,2,25.00,30.00
31,7,14,13,6.00,12.00
31,7,15,1,9.00,48.00
31,7,16,6,7.00,22.00
31,7,17,6,5.00,115.00
31,7,18,7,16.00,12.00
31,7,19,15,13.00,64.00
31,7,20,19,30.00,85.00
31,8,1,6,8.00,38.00
31,8,2,17,9.00,32.00
31,8,3,13,30.00,47.00
31,8,4,8,6.00,68.00
31,8,5,5,24.00,72.00
31,8,6,19,13.00,62.00
31,8,7,7,15.00,104.00
31,8,8,7,20.00,60.00
31,8,9,10,6.00,20.00
31,8,10,10,21.00,44.00
31,8,11,20,22.00,16.00
31,8,12,6,5.00,47.00
31,8,13,17,36.00,130.00
31,8,14,14,8.00,36.00
31,8,15,7,38.00,55.00
31,8,16,8,19.00,24.00
31,8,17,8,5.00,62.00
31,8,18,18,17.00,80.00
31,8,19,17,6.00,93.00
31,8,20,15,21.00,19.00
31,9,1,15,18.00,11.00
31,9,2,7,7.00,68.00
31,9,3,3,15.00,58.00
31,9,4,4,9.00,26.00
31,9,5,18,9.00,11.00
31,9,6,13,12.00,32.00
31,9,7,4,14.00,80.00
31,9,8,5,13.00,13.00
31,9,9,2,11.00,24.00
31,9,10,1,16.00,48.00
31,9,11,11,9.00,39.00
31,9,12,7,20.00,49.00
31,9,13,2,5.00,37.00
31,9,14,9,26.00,25.00
31,9,15,16,18.00,49.00
31,9,16,6,8.00,25.00
31,9,17,4,10.00,54.00
31,9,18,5,15.00,51.00
31,9,19,10,24.00,12.00
31,9,20,18,23.00,11.00
31,10,1,10,9.00,59.00
31,10,2,9,16.00,54.00
31,10,3,15,5.00,21.00
31,10,4,5,7.00,166.00
31,10,5,10,14.00,15.00
31,10,6,6,9.00,18.00
31,10,7,13,15.00,38.00
31,10,8,7,8.00,38.00
31,10,9,20,16.00,27.00
31,10,10,3,13.00,17.00
31,10,11,3,10.00,65.00
31,10,12,14,18.00,42.00
31,10,13,1,38.00,33.00
31,10,14,11,33.00,21.00
31,10,15,6,11.00,59.00
31,10,16,5,21.00,29.00
31,10,17,5,16.00,12.00
31,10,18,20,15.00,32.00
31,10,19,13,10.00,58.00
31,10,20,17,9.00,28.00
31,11,1,20,12.00,124.00
31,11,2,5,12.00,20.00
31,11,3,12,13.00,16.00
31,11,4,8,26.00,29.00
31,11,5,2,15.00,23.00
31,11,6,20,8.00,78.00
31,11,7,2,24.00,164.00
31,11,8,15,19.00,10.00
31,11,9,14,16.00,52.00
31,11,10,7,13.00,21.00
31,11,11,4,14.00,11.00
31,11,12,3,14.00,55.00
31,11,13,15,13.00,18.00
31,11,14,2,17.00,43.00
31,11,15,20,7.00,60.00
31,11,16,12,21.00,19.00
31,11,17,17,19.00,54.00
31,11,18,14,9.00,47.00
31,11,19,11,12.00,16.00
31,11,20,3,10.00,139.00
31,12,1,4,14.00,77.00
31,12,2,5,7.00,60.00
31,12,3,4,10.00,22.00
31,12,4,8,6.00,29.00
31,12,5,18,27.00,17.00
31,12,6,8,7.00,10.00
31,12,7,7,14.00,94.00
31,12,8,16,5.00,56.00
31,12,9,13,6.00,110.00
31,12,10,4,15.00,43.00
31,12,11,14,12.00,65.00
31,12,12,17,13.00,42.00
31,12,13,7,11.00,171.00
31,12,14,4,10.00,19.00
31,12,15,5,42.00,52.00
31,12,16,14,14.00,96.00
31,12,17,17,34.00,80.00
31,12,18,5,31.00,13.00
31,12,19,18,10.00,15.00
31,12,20,10,20.00,54.00
31,13,1,20,17.00,74.00
31,13,2,20,14.00,62.00
31,13,3,12,6.00,104.00
31,13,4,18,14.00,23.00
31,13,5,15,5.00,41.00
31,13,6,12,6.00,45.00
31,13,7,19,11.00,16.00
31,13,8,9,7.00,50.00
31,13,9,15,15.00,87.00
31,13,10,11,6.00,32.00
31,13,11,1,12.00,43.00
31,13,12,14,11.00,19.00
31,13,13,15,7.00,47.00
31,13,14,7,25.00,47.00
31,13,15,3,9.00,79.00
31,13,16,19,5.00,44.00
31,13,17,2,12.00,12.00
31,13,18,7,6.00,14.00
31,13,19,4,9.00,13.00
31,13,20,20,6.00,131.00
31,14,1,3,16.00,74.00
31,14,2,9,10.00,44.00
31,14,3,14,13.00,24.00
31,14,4,4,46.00,63.00
31,14,5,10,23.00,22.00
31,14,6,17,13.00,87.00
31,14,7,5,6.00,25.00
31,14,8,7,27.00,143.00
31,14,9,15,8.00,21.00
31,14,10,12,7.00,10.00
31,14,11,11,12.00,37.00
31,14,12,15,22.00,33.00
31,14,13,8,22.00,167.00
31,14,14,14,38.00,11.00
31,14,15,3,7.00,53.00
31,14,16,17,16.00,20.00
31,14,17,12,9.00,36.00
31,14,18,20,28.00,86.00
31,14,19,6,9.00,110.00
31,14,20,17,16.00,42.00
31,15,1,7,6.00,44.00
31,15,2,10,10.00,13.00
31,15,3,2,10.00,24.00
31,15,4,20,6.00,29.00
31,15,5,14,11.00,108.00
31,15,6,15,7.00,35.00
31,15,7,6,5.00,58.00
31,15,8,18,24.00,31.00
31,15,9,17,21.00,54.00
31,15,10,5,10.00,47.00
31,15,11,1,11.00,64.00
31,15,12,6,19.00,32.00
31,15,13,5,21.00,57.00
31,15,14,6,8.00,43.00
31,15,15,2,24.00,42.00
31,15,16,9,27.00,36.00
31,15,17,3,26.00,70.00
31,15,18,12,6.00,49.00
31,15,19,3,33.00,44.00
31,15,20,5,12.00,11.00
31,16,1,11,8.00,86.00
31,16,2,8,18.00,28.00
31,16,3,20,14.00,19.00
31,16,4,9,15.00,31.00
31,16,5,17,7.00,78.00
31,16,6,1,14.00,35.00
31,16,7,15,14.00,14.00
31,16,8,16,22.00,84.00
31,16,9,15,14.00,16.00
31,16,10,2,16.00,27.00
31,16,11,1,15.00,49.00
31,16,12,15,42.00,86.00
31,16,13,13,11.00,36.00
31,16,14,7,7.00,24.00
31,16,15,17,8.00,22.00
31,16,16,6,14.00,27.00
31,16,17,7,27.00,10.00
31,16,18,4,6.00,61.00
31,16,19,11,9.00,12.00
31,16,20,18,24.00,13.00
31,17,1,2,25.00,97.00
31,17,2,2,7.00,59.00
31,17,3,11,42.00,22.00
31,17,4,7,11.00,21.00
31,17,5,6,7.00,156.00
31,17,6,17,22.00,26.00
31,17,7,3,6.00,39.00
31,17,8,18,8.00,11.00
31,17,9,2,14.00,27.00
31,17,10,4,10.00,23.00
31,17,11,19,13.00,65.00
31,17,12,8,11.00,20.00
31,17,13,14,26.00,11.00
31,17,14,17,6.00,89.00
31,17,15,19,13.00,33.00
31,17,16,8,44.00,13.00
31,17,17,1,14.00,16.00
31,17,18,17,46.00,64.00
31,17,19,10,6.00,69.00
31,17,20,18,9.00,14.00
31,18,1,5,12.00,76.00
31,18,2,13,5.00,36.00
31,18,3,14,6.00,35.00
31,18,4,9,20.00,39.00
31,18,5,19,21.00,70.00
31,18,6,16,9.00,114.00
31,18,7,19,49.00,129.00
31,18,8,7,7.00,51.00
31,18,9,5,13.00,77.00
31,18,10,9,21.00,27.00
31,18,11,8,23.00,29.00
31,18,12,16,6.00,98.00
31,18,13,13,8.00,95.00
31,18,14,4,16.00,10.00
31,18,15,4,9.00,33.00
31,18,16,10,7.00,60.00
31,18,17,5,16.00,30.00
31,18,18,11,28.00,11.00
31,18,19,6,6.00,20.00
31,18,20,6,5.00,47.00
31,19,1,3,42.00,34.00
31,19,2,14,6.00,54.00
31,19,3,11,6.00,54.00
31,19,4,8,8.00,44.00
31,19,5,18,10.00,79.00
31,19,6,19,22.00,96.00
31,19,7,20,5.00,105.00
31,19,8,7,11.00,10.00
31,19,9,18,37.00,39.00
31,19,10,5,11.00,32.00
31,19,11,4,48.00,13.00
31,19,12,8,17.00,74.00
31,19,13,20,7.00,15.00
31,19,14,1,5.00,28.00
31,19,15,19,8.00,11.00
31,19,16,4,48.00,45.00
31,19,17,11,11.00,32.00
31,19,18,3,29.00,41.00
31,19,19,8,8.00,10.00
31,19,20,6,5.00,95.00
31,20,1,10,28.00,18.00
31,20,2,17,15.00,36.00
31,20,3,1,8.00,26.00
31,20,4,3,23.00,51.00
31,20,5,12,23.00,16.00
31,20,6,13,8.00,14.00
31,20,7,14,35.00,13.00
31,20,8,19,13.00,22.00
31,20,9,6,17.00,55.00
31,20,10,12,25.00,93.00
31,20,11,13,7.00,15.00
31,20,12,13,30.00,21.00
31,20,13,20,35.00,33.00
31,20,14,1,12.00,56.00
31,20,15,16,8.00,51.00
31,20,16,10,9.00,30.00
31,20,17,20,42.00,28.00
31,20,18,6,12.00,75.00
31,20,19,7,26.00,16.00
31,20,20,7,10.00,53.00
31,21,1,20,17.00,34.00
31,21,2,8,8.00,53.00
31,21,3,5,15.00,11.00
31,21,4,2,16.00,61.00
31,21,5,1,5.00,53.00
31,21,6,19,10.00,21.00
31,21,7,18,15.00,24.00
31,21,8,5,25.00,187.00
31,21,9,9,25.00,46.00
31,21,10,1,11.00,65.00
31,21,11,3,26.00,50.00
31,21,12,18,19.00,71.00
31,21,13,6,14.00,36.00
31,21,14,18,16.00,31.00
31,21,15,3,31.00,32.00
31,21,16,17,9.00,10.00
31,21,17,13,9.00,12.00
31,21,18,13,11.00,29.00
31,21,19,6,20.00,55.00
31,21,20,17,46.00,65.00
31,22,1,13,29.00,12.00
31,22,2,13,10.00,10.00
31,22,3,16,9.00,67.00
31,22,4,12,7.00,10.00
31,22,5,1,11.00,60.00
31,22,6,2,14.00,16.00
31,22,7,15,7.00,109.00
31,22,8,7,26.00,63.00
31,22,9,15,16.00,66.00
31,22,10,15,5.00,111.00
31,22,11,14,32.00,32.00
31,22,12,1,31.00,38.00
31,22,13,15,6.00,37.00
31,22,14,4,14.00,26.00
31,22,15,11,15.00,47.00
31,22,16,12,8.00,34.00
31,22,17,14,14.00,11.00
31,22,18,6,8.00,44.00
31,22,19,2,8.00,66.00
31,22,20,11,30.00,29.00
31,23,1,2,16.00,23.00
31,23,2,2,22.00,64.00
31,23,3,3,18.00,34.00
31,23,4,18,11.00,24.00
31,23,5,8,48.00,54.00
31,23,6,2,6.00,113.00
31,23,7,3,14.00,14.00
31,23,8,1,14.00,27.00
31,23,9,14,14.00,14.00
31,23,10,16,6.00,16.00
31,23,11,15,18.00,67.00
31,23,12,11,7.00,84.00
31,23,13,10,9.00,70.00
31,23,14,18,6.00,38.00
31,23,15,9,6.00,60.00
31,23,16,12,14.00,69.00
31,23,17,12,18.00,13.00
31,23,18,2,29.00,32.00
31,23,19,16,25.00,53.00
31,23,20,13,11.00,35.00
31,24,1,4,6.00,45.00
31,24,2,3,8.00,114.00
31,24,3,1,6.00,53.00
31,24,4,4,18.00,39.00
31,24,5,20,5.00,60.00
31,24,6,14,15.00,20.00
31,24,7,7,5.00,147.00
31,24,8,8,14.00,21.00
31,24,9,1,7.00,75.00
31,24,10,8,25.00,10.00
31,24,11,11,11.00,74.00
31,24,12,6,11.00,58.00
31,24,13,16,5.00,49.00
31,24,14,12,18.00,41.00
31,24,15,5,12.00,27.00
31,24,16,12,6.00,18.00
31,24,17,5,5.00,27.00
31,24,18,11,6.00,12.00
31,24,19,1,16.00,22.00
31,24,20,1,13.00,36.00
31,25,1,3,17.00,33.00
31,25,2,6,10.00,19.00
31,25,3,1,33.00,10.00
31,25,4,7,19.00,17.00
31,25,5,12,5.00,20.00
31,25,6,13,12.00,59.00
31,25,7,1,30.00,13.00
31,25,8,2,9.00,33.00
31,25,9,15,11.00,19.00
31,25,10,16,6.00,90.00
31,25,11,12,15.00,17.00
31,25,12,10,18.00,13.00
31,25,13,7,38.00,47.00
31,25,14,15,7.00,51.00
31,25,15,13,10.00,42.00
31,25,16,7,13.00,61.00
31,25,17,17,47.00,19.00
31,25,18,5,33.00,166.00
31,25,19,11,5.00,19.00
31,25,20,12,5.00,51.00
31,26,1,9,6.00,68.00
31,26,2,6,16.00,25.00
31,26,3,15,8.00,36.00
31,26,4,5,8.00,81.00
31,26,5,11,8.00,59.00
31,26,6,20,27.00,58.00
31,26,7,13,7.00,52.00
31,26,8,8,27.00,33.00
31,26,9,11,27.00,62.00
31,26,10,8,24.00,42.00
31,26,11,9,9.00,29.00
31,26,12,12,19.00,14.00
31,26,13,1,11.00,32.00
31,26,14,3,12.00,19.00
31,26,15,3,9.00,12.00
31,26,16,11,7.00,75.00
31,26,17,6,20.00,24.00
31,26,18,20,5.00,10.00
31,26,19,15,21.00,37.00
31,26,20,4,12.00,27.00
31,27,1,15,5.00,16.00
31,27,2,9,30.00,25.00
31,27,3,11,40.00,57.00
31,27,4,4,11.00,46.00
31,27,5,5,12.00,17.00
31,27,6,14,36.00,26.00
31,27,7,12,17.00,46.00
31,27,8,4,13.00,42.00
31,27,9,20,11.00,32.00
31,27,10,1,25.00,16.00
31,27,11,2,38.00,17.00
31,27,12,5,10.00,59.00
31,27,13,1,5.00,68.00
31,27,14,8,7.00,22.00
31,27,15,10,11.00,53.00
31,27,16,7,5.00,25.00
31,27,17,14,20.00,13.00
31,27,18,6,23.00,120.00
31,27,19,6,26.00,15.00
31,27,20,4,10.00,16.00
31,28,1,11,10.00,30.00
31,28,2,20,17.00,93.00
31,28,3,14,8.00,10.00
31,28,4,5,47.00,10.00
31,28,5,9,33.00,19.00
31,28,6,2,9.00,39.00
31,28,7,4,15.00,67.00
31,28,8,15,9.00,32.00
31,28,9,11,10.00,39.00
31,28,10,19,9.00,29.00
31,28,11,13,17.00,43.00
31,28,12,19,22.00,39.00
31,28,13,1,5.00,75.00
31,28,14,9,20.00,29.00
31,28,15,9,11.00,30.00
31,28,16,3,12.00,141.00
31,28,17,8,20.00,20.00
31,28,18,12,38.00,28.00
31,28,19,9,10.00,50.00
31,28,20,2,6.00,79.00
31,29,1,4,45.00,39.00
31,29,2,5,21.00,35.00
31,29,3,18,19.00,49.00
31,29,4,17,16.00,11.00
31,29,5,3,8.00,37.00
31,29,6,11,8.00,90.00
31,29,7,1,22.00,27.00
31,29,8,10,30.00,21.00
31,29,9,16,20.00,100.00
31,29,10,14,28.00,96.00
31,29,11,17,10.00,63.00
31,29,12,8,5.00,32.00
31,29,13,4,16.00,23.00
31,29,14,13,5.00,58.00
31,29,15,14,20.00,24.00
31,29,16,4,20.00,11.00
31,29,17,12,5.00,87.00
31,29,18,7,26.00,97.00
31,29,19,11,7.00,36.00
31,29,20,14,24.00,36.00
31,30,1,7,22.00,17.00
31,30,2,18,5.00,49.00
31,30,3,14,7.00,141.00
31,30,4,12,9.00,22.00
31,30,5,14,10.00,40.00
31,30,6,18,17.00,53.00
31,30,7,11,19.00,49.00
31,30,8,20,8.00,43.00
31,30,9,1,13.00,56.00
31,30,10,6,7.00,54.00
31,30,11,19,9.00,62.00
31,30,12,17,20.00,14.00
31,30,13,8,18.00,18.00
31,30,14,20,8.00,12.00
31,30,15,13,7.00,75.00
31,30,16,17,9.00,69.00
31,30,17,5,35.00,33.00
31,30,18,11,9.00,22.00
31,30,19,14,22.00,12.00
31,30,20,10,9.00,60.00
31,31,1,11,5.00,44.00
31,31,2,11,6.00,72.00
31,31,3,4,7.00,20.00
31,31,4,12,9.00,61.00
31,31,5,11,23.00,57.00
31,31,6,3,5.00,38.00
31,31,7,11,8.00,14.00
31,31,8,13,9.00,33.00
31,31,9,10,31.00,21.00
31,31,10,7,6.00,65.00
31,31,11,20,17.00,51.00
31,31,12,5,8.00,123.00
31,31,13,15,5.00,128.00
31,31,14,5,5.00,22.00
31,31,15,16,11.00,45.00
31,31,16,8,5.00,27.00
31,31,17,13,18.00,38.00
31,31,18,10,9.00,61.00
31,31,19,6,22.00,30.00
31,31,20,19,9.00,27.00
31,32,1,14,6.00,96.00
31,32,2,7,46.00,37.00
31,32,3,11,19.00,12.00
31,32,4,17,8.00,111.00
31,32,5,19,5.00,22.00
31,32,6,7,5.00,31.00
31,32,7,9,10.00,10.00
31,32,8,11,9.00,54.00
31,32,9,8,14.00,50.00
31,32,10,14,5.00,85.00
31,32,11,4,7.00,42.00
31,32,12,7,15.00,59.00
31,32,13,3,16.00,10.00
31,32,14,1,8.00,21.00
31,32,15,17,20.00,20.00
31,32,16,9,11.00,13.00
31,32,17,5,5.00,48.00
31,32,18,15,6.00,85.00
31,32,19,18,16.00,99.00
31,32,20,16,15.00,30.00
31,33,1,2,8.00,44.00
31,33,2,1,8.00,76.00
31,33,3,20,7.00,86.00
31,33,4,13,18.00,63.00
31,33,5,20,7.00,17.00
31,33,6,5,12.00,91.00
31,33,7,8,9.00,13.00
31,33,8,6,8.00,23.00
31,33,9,18,6.00,12.00
31,33,10,18,5.00,13.00
31,33,11,7,11.00,17.00
31,33,12,9,25.00,60.00
31,33,13,5,7.00,31.00
31,33,14,8,14.00,57.00
31,33,15,8,9.00,32.00
31,33,16,20,9.00,75.00
31,33,17,15,12.00,23.00
31,33,18,12,6.00,29.00
31,33,19,8,21.00,21.00
31,33,20,7,13.00,26.00
31,34,1,2,19.00,40.00
31,34,2,6,8.00,44.00
31,34,3,12,19.00,27.00
31,34,4,13,12.00,17.00
31,34,5,1,33.00,32.00
31,34,6,10,16.00,30.00
31,34,7,4,10.00,13.00
31,34,8,10,13.00,26.00
31,34,9,2,8.00,53.00
31,34,10,20,9.00,24.00
31,34,11,5,5.00,10.00
31,34,12,12,20.00,105.00
31,34,13,9,16.00,76.00
31,34,14,4,5.00,14.00
31,34,15,12,8.00,34.00
31,34,16,7,29.00,16.00
31,34,17,14,23.00,38.00
31,34,18,16,8.00,28.00
31,34,19,20,13.00,13.00
31,34,20,7,14.00,63.00
31,35,1,17,29.00,34.00
31,35,2,4,9.00,14.00
31,35,3,4,5.00,41.00
31,35,4,18,7.00,10.00
31,35,5,20,6.00,84.00
31,35,6,8,9.00,42.00
31,35,7,7,7.00,20.00
31,35,8,1,6.00,100.00
31,35,9,15,7.00,85.00
31,35,10,11,9.00,33.00
31,35,11,8,48.00,13.00
31,35,12,12,47.00,13.00
31,35,13,14,14.00,45.00
31,35,14,16,20.00,92.00
31,35,15,10,10.00,13.00
31,35,16,19,6.00,45.00
31,35,17,1,25.00,131.00
31,35,18,11,26.00,38.00
31,35,19,18,7.00,86.00
31,35,20,3,12.00,93.00
31,36,1,1,13.00,12.00
31,36,2,15,46.00,59.00
31,36,3,12,11.00,11.00
31,36,4,20,28.00,19.00
31,36,5,4,27.00,84.00
31,36,6,1,29.00,26.00
31,36,7,20,10.00,24.00
31,36,8,14,13.00,73.00
31,36,9,9,27.00,84.00
31,36,10,17,8.00,73.00
31,36,11,11,27.00,13.00
31,36,12,8,47.00,177.00
31,36,13,2,11.00,114.00
31,36,14,18,10.00,10.00
31,36,15,2,5.00,11.00
31,36,16,13,9.00,11.00
31,36,17,18,8.00,15.00
31,36,18,8,5.00,31.00
31,36,19,2,17.00,23.00
31,36,20,8,16.00,14.00
31,37,1,19,8.00,14.00
31,37,2,2,6.00,95.00
31,37,3,19,15.00,18.00
31,37,4,17,44.00,11.00
31,37,5,17,12.00,29.00
31,37,6,4,13.00,35.00
31,37,7,1,11.00,50.00
31,37,8,11,5.00,19.00
31,37,9,11,8.00,75.00
31,37,10,1,30.00,12.00
31,37,11,9,18.00,19.00
31,37,12,15,9.00,38.00
31,37,13,9,19.00,54.00
31,37,14,2,10.00,21.00
31,37,15,12,18.00,35.00
31,37,16,18,22.00,49.00
31,37,17,19,15.00,53.00
31,37,18,14,6.00,114.00
31,37,19,19,23.00,123.00
31,37,20,19,7.00,25.00
31,38,1,11,10.00,29.00
31,38,2,3,11.00,46.00
31,38,3,15,5.00,36.00
31,38,4,20,12.00,14.00
31,38,5,14,6.00,47.00
31,38,6,13,16.00,57.00
31,38,7,16,5.00,107.00
31,38,8,2,15.00,29.00
31,38,9,1,10.00,70.00
